epoch,train_loss
1,37.149298413921294
2,37.159123269793774
3,37.20268439987118
4,37.21293423671676
5,37.35159577899573
6,37.19101951834369
7,37.249992043392545
8,37.20774116957202
9,37.251875138772874
10,37.1495368087162
11,37.2109440984576
12,37.254279893283545
13,37.220866726704635
14,37.235348081934696
15,37.15766863004184
16,37.24035810703522
17,37.197993055364385
18,37.16393823058603
19,37.19184319500191
20,37.25383354617146
21,37.258491194954516
22,37.13196313741562
23,37.21016981264412
24,37.194957584106646
25,37.17970183048456
26,37.159918954899986
27,37.18795033435291
28,37.21315028113927
29,37.238782966295496
30,37.153066830306415
31,37.23677370611673
32,37.26840837114235
33,37.266257363046094
34,37.217845498434436
35,37.20668071227322
36,37.18934342751624
37,37.23117475512527
38,37.22488004264693
39,37.22192668424696
40,37.21471543770459
41,37.26585109994951
42,37.22324016881249
43,37.16949625747524
44,37.29809792413677
45,37.25344301322351
46,37.29161403516472
47,37.249731878848
48,37.26804255848208
49,37.23507989029498
50,37.26761986007137
